Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 17, 2024 -- 13: 39: 23: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	mm	mm	mm	deg	deg	deg	mm	mm	mm	deg	deg	deg	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
-0.3270	-2.1805	-45.4302	 0.2479	 0.2825	-0.0682	 0.2773	-0.7462	-1.2042	-2.2094	 1.6677	 0.7500	 0.2715	-0.7388	-1.1998	-2.2036	 1.8801	 0.7189	-0.0058	 0.0073	 0.0044	 0.0058	 0.2123	-0.0311	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7978	38.0526	5354.1389	 0.5251	 0.0000	-0.3270	-2.1805	-45.4302	 0.2479	 0.2825	-0.0682
-0.1332	-2.2802	-45.1969	 0.2254	 0.3074	-0.0718	 0.2777	-0.7450	-1.2046	-2.1990	 1.6658	 0.6974	 0.2751	-0.7395	-1.2008	-2.2080	 1.8823	 0.6655	-0.0025	 0.0056	 0.0038	-0.0090	 0.2165	-0.0320	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7983	38.0526	5354.2133	 0.5258	 0.0000	-0.1332	-2.2802	-45.1969	 0.2254	 0.3074	-0.0718
-0.0289	-2.3463	-45.0286	 0.2553	 0.3153	-0.0804	 0.2807	-0.7425	-1.2041	-2.2004	 1.6677	 0.6421	 0.2787	-0.7401	-1.2019	-2.2125	 1.8845	 0.6120	-0.0020	 0.0024	 0.0023	-0.0121	 0.2168	-0.0301	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7992	38.0523	5354.2056	 0.5265	 0.0000	-0.0289	-2.3463	-45.0286	 0.2553	 0.3153	-0.0804
-0.2036	-1.8770	-44.4624	 0.2191	 0.2328	-0.0777	 0.2899	-0.7387	-1.2042	-2.1981	 1.6681	 0.5898	 0.2824	-0.7407	-1.2029	-2.2169	 1.8866	 0.5583	-0.0075	-0.0019	 0.0014	-0.0188	 0.2185	-0.0315	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7995	38.0520	5354.1709	 0.5271	 0.0000	-0.2036	-1.8770	-44.4624	 0.2191	 0.2328	-0.0777
-0.2459	-1.8736	-44.9176	 0.2029	 0.2323	-0.0774	 0.2867	-0.7386	-1.2068	-2.2082	 1.6708	 0.5357	 0.2861	-0.7412	-1.2038	-2.2213	 1.8888	 0.5046	-0.0006	-0.0027	 0.0030	-0.0131	 0.2180	-0.0311	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7982	38.0518	5354.0461	 0.5278	 0.0000	-0.2459	-1.8736	-44.9176	 0.2029	 0.2323	-0.0774
-0.1400	-1.9536	-44.9012	 0.2076	 0.2373	-0.0878	 0.2901	-0.7449	-1.2122	-2.2194	 1.6693	 0.4829	 0.2898	-0.7418	-1.2048	-2.2257	 1.8910	 0.4508	-0.0003	 0.0031	 0.0074	-0.0063	 0.2216	-0.0321	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7973	38.0518	5354.0041	 0.5284	 0.0000	-0.1400	-1.9536	-44.9012	 0.2076	 0.2373	-0.0878
-0.0287	-2.0103	-45.0174	 0.2186	 0.2218	-0.0944	 0.2969	-0.7439	-1.2132	-2.2298	 1.6736	 0.4351	 0.2936	-0.7424	-1.2057	-2.2302	 1.8931	 0.3969	-0.0034	 0.0016	 0.0075	-0.0004	 0.2195	-0.0382	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7976	38.0515	5354.0265	 0.5291	 0.0000	-0.0287	-2.0103	-45.0174	 0.2186	 0.2218	-0.0944
 0.1739	-1.9983	-45.2855	 0.2286	 0.2616	-0.0939	 0.2952	-0.7429	-1.2121	-2.2466	 1.6685	 0.3713	 0.2974	-0.7429	-1.2066	-2.2346	 1.8953	 0.3429	 0.0021	 0.0001	 0.0055	 0.0120	 0.2267	-0.0284	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7981	38.0523	5354.0637	 0.5298	 0.0000	 0.1739	-1.9983	-45.2855	 0.2286	 0.2616	-0.0939
 0.1172	-1.7872	-43.4689	 0.1968	 0.2032	-0.0981	 0.3058	-0.7473	-1.2119	-2.2327	 1.6688	 0.3261	 0.3012	-0.7434	-1.2075	-2.2391	 1.8974	 0.2888	-0.0046	 0.0040	 0.0045	-0.0064	 0.2286	-0.0373	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7989	38.0526	5354.0816	 0.5304	 0.0000	 0.1172	-1.7872	-43.4689	 0.1968	 0.2032	-0.0981
 0.1107	-1.9648	-43.8116	 0.2100	 0.2075	-0.1045	 0.3121	-0.7493	-1.2105	-2.2645	 1.6672	 0.2716	 0.3050	-0.7439	-1.2083	-2.2435	 1.8995	 0.2347	-0.0071	 0.0055	 0.0022	 0.0210	 0.2323	-0.0369	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7985	38.0526	5354.0631	 0.5311	 0.0000	 0.1107	-1.9648	-43.8116	 0.2100	 0.2075	-0.1045
 0.4156	-2.1735	-45.3572	 0.2782	 0.2576	-0.1253	 0.3119	-0.7474	-1.2133	-2.2568	 1.6655	 0.2103	 0.3088	-0.7444	-1.2091	-2.2480	 1.9016	 0.1805	-0.0030	 0.0031	 0.0042	 0.0088	 0.2360	-0.0299	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7970	38.0539	5353.9100	 0.5317	 0.0000	 0.4156	-2.1735	-45.3572	 0.2782	 0.2576	-0.1253
 0.5189	-1.7566	-44.8320	 0.2258	 0.2531	-0.1229	 0.3231	-0.7425	-1.2092	-2.2545	 1.6646	 0.1542	 0.3127	-0.7448	-1.2099	-2.2524	 1.9036	 0.1262	-0.0104	-0.0023	-0.0007	 0.0020	 0.2390	-0.0281	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7957	38.0539	5353.9550	 0.5324	 0.0000	 0.5189	-1.7566	-44.8320	 0.2258	 0.2531	-0.1229
 0.4470	-1.9749	-45.7649	 0.2588	 0.2341	-0.1251	 0.3241	-0.7443	-1.2131	-2.2587	 1.6697	 0.1025	 0.3165	-0.7453	-1.2107	-2.2569	 1.9057	 0.0719	-0.0075	-0.0009	 0.0024	 0.0018	 0.2360	-0.0306	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7954	38.0532	5354.1076	 0.5331	 0.0000	 0.4470	-1.9749	-45.7649	 0.2588	 0.2341	-0.1251
 0.6625	-1.7649	-46.2471	 0.2434	 0.2546	-0.1353	 0.3258	-0.7463	-1.2165	-2.2608	 1.6688	 0.0496	 0.3204	-0.7457	-1.2114	-2.2614	 1.9077	 0.0175	-0.0054	 0.0007	 0.0050	-0.0006	 0.2389	-0.0322	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7969	38.0528	5354.1321	 0.5337	 0.0000	 0.6625	-1.7649	-46.2471	 0.2434	 0.2546	-0.1353
 0.7274	-2.0229	-46.6430	 0.2682	 0.2600	-0.1456	 0.3262	-0.7459	-1.2159	-2.2644	 1.6665	-0.0047	 0.3243	-0.7461	-1.2121	-2.2658	 1.9097	-0.0370	-0.0019	-0.0002	 0.0037	-0.0015	 0.2432	-0.0322	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7978	38.0528	5354.1244	 0.5344	 0.0000	 0.7274	-2.0229	-46.6430	 0.2682	 0.2600	-0.1456
 0.7158	-1.8249	-45.9420	 0.2445	 0.2164	-0.1459	 0.3342	-0.7489	-1.2129	-2.2623	 1.6635	-0.0611	 0.3282	-0.7465	-1.2128	-2.2703	 1.9117	-0.0914	-0.0060	 0.0024	 0.0001	-0.0080	 0.2482	-0.0304	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7986	38.0522	5354.1699	 0.5350	 0.0000	 0.7158	-1.8249	-45.9420	 0.2445	 0.2164	-0.1459
 0.6856	-1.8728	-45.6684	 0.2556	 0.2117	-0.1378	 0.3402	-0.7534	-1.2155	-2.2657	 1.6677	-0.1107	 0.3321	-0.7468	-1.2135	-2.2748	 1.9136	-0.1459	-0.0081	 0.0066	 0.0020	-0.0091	 0.2459	-0.0352	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7997	38.0530	5354.1104	 0.5357	 0.0000	 0.6856	-1.8728	-45.6684	 0.2556	 0.2117	-0.1378
 0.7973	-1.7172	-45.6273	 0.2442	 0.2095	-0.1492	 0.3413	-0.7535	-1.2164	-2.2663	 1.6677	-0.1667	 0.3359	-0.7472	-1.2142	-2.2793	 1.9156	-0.2005	-0.0053	 0.0064	 0.0023	-0.0130	 0.2479	-0.0338	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7983	38.0527	5354.1158	 0.5364	 0.0000	 0.7973	-1.7172	-45.6273	 0.2442	 0.2095	-0.1492
 1.1200	-1.7940	-46.1048	 0.2429	 0.2640	-0.1571	 0.3432	-0.7459	-1.2196	-2.2837	 1.6722	-0.2365	 0.3398	-0.7475	-1.2148	-2.2838	 1.9175	-0.2550	-0.0034	-0.0016	 0.0049	-0.0000	 0.2453	-0.0185	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7982	38.0528	5354.0827	 0.5370	 0.0000	 1.1200	-1.7940	-46.1048	 0.2429	 0.2640	-0.1571
 1.1021	-1.9015	-45.8046	 0.2512	 0.2326	-0.1609	 0.3492	-0.7486	-1.2176	-2.2898	 1.6654	-0.2924	 0.3437	-0.7478	-1.2154	-2.2883	 1.9194	-0.3096	-0.0055	 0.0008	 0.0023	 0.0015	 0.2540	-0.0172	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7986	38.0529	5353.9930	 0.5377	 0.0000	 1.1021	-1.9015	-45.8046	 0.2512	 0.2326	-0.1609
 1.0825	-1.5591	-44.6502	 0.2215	 0.1734	-0.1597	 0.3600	-0.7561	-1.2190	-2.2992	 1.6657	-0.3346	 0.3475	-0.7481	-1.2159	-2.2928	 1.9212	-0.3642	-0.0124	 0.0080	 0.0031	 0.0064	 0.2556	-0.0296	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7987	38.0521	5353.9487	 0.5383	 0.0000	 1.0825	-1.5591	-44.6502	 0.2215	 0.1734	-0.1597
 1.0412	-1.4061	-45.1525	 0.2407	 0.1629	-0.1627	 0.3565	-0.7541	-1.2209	-2.3018	 1.6659	-0.3833	 0.3514	-0.7484	-1.2165	-2.2973	 1.9231	-0.4188	-0.0051	 0.0057	 0.0044	 0.0045	 0.2572	-0.0355	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7981	38.0520	5353.9161	 0.5390	 0.0000	 1.0412	-1.4061	-45.1525	 0.2407	 0.1629	-0.1627
 1.3012	-1.6352	-46.7080	 0.2606	 0.2307	-0.1868	 0.3583	-0.7476	-1.2213	-2.3073	 1.6678	-0.4394	 0.3552	-0.7487	-1.2170	-2.3018	 1.9249	-0.4734	-0.0031	-0.0011	 0.0043	 0.0056	 0.2571	-0.0340	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7982	38.0518	5353.8420	 0.5397	 0.0000	 1.3012	-1.6352	-46.7080	 0.2606	 0.2307	-0.1868
 1.1829	-1.4232	-45.7649	 0.2289	 0.1618	-0.1739	 0.3670	-0.7498	-1.2228	-2.3211	 1.6679	-0.5027	 0.3590	-0.7489	-1.2175	-2.3063	 1.9267	-0.5279	-0.0080	 0.0009	 0.0053	 0.0148	 0.2588	-0.0252	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7987	38.0529	5353.9753	 0.5403	 0.0000	 1.1829	-1.4232	-45.7649	 0.2289	 0.1618	-0.1739
 1.6285	-1.7569	-47.2611	 0.2799	 0.2745	-0.1971	 0.3707	-0.7510	-1.2222	-2.3134	 1.6631	-0.5607	 0.3628	-0.7491	-1.2180	-2.3108	 1.9285	-0.5825	-0.0079	 0.0018	 0.0043	 0.0026	 0.2654	-0.0218	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7977	38.0528	5353.9397	 0.5410	 0.0000	 1.6285	-1.7569	-47.2611	 0.2799	 0.2745	-0.1971
 1.2347	-1.3417	-46.3766	 0.2445	 0.1533	-0.1863	 0.3780	-0.7565	-1.2197	-2.3137	 1.6669	-0.6186	 0.3665	-0.7493	-1.2184	-2.3153	 1.9302	-0.6370	-0.0114	 0.0071	 0.0013	-0.0016	 0.2633	-0.0185	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7974	38.0515	5353.9863	 0.5416	 0.0000	 1.2347	-1.3417	-46.3766	 0.2445	 0.1533	-0.1863
 1.4994	-1.5420	-45.6833	 0.2684	 0.1938	-0.1856	 0.3769	-0.7542	-1.2206	-2.3147	 1.6682	-0.6690	 0.3703	-0.7495	-1.2188	-2.3198	 1.9319	-0.6916	-0.0066	 0.0047	 0.0018	-0.0051	 0.2637	-0.0225	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7959	38.0525	5353.9685	 0.5423	 0.0000	 1.4994	-1.5420	-45.6833	 0.2684	 0.1938	-0.1856
 1.6304	-1.3722	-46.8117	 0.2513	 0.2107	-0.1996	 0.3862	-0.7487	-1.2187	-2.3211	 1.6678	-0.7181	 0.3740	-0.7497	-1.2192	-2.3243	 1.9336	-0.7460	-0.0122	-0.0010	-0.0005	-0.0032	 0.2658	-0.0279	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7965	38.0546	5353.9772	 0.5430	 0.0000	 1.6304	-1.3722	-46.8117	 0.2513	 0.2107	-0.1996
 1.5263	-1.3711	-46.2514	 0.2426	 0.1716	-0.2074	 0.3873	-0.7474	-1.2172	-2.3213	 1.6741	-0.7648	 0.3776	-0.7498	-1.2196	-2.3288	 1.9352	-0.8005	-0.0097	-0.0024	-0.0024	-0.0075	 0.2611	-0.0357	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7969	38.0545	5354.1889	 0.5436	 0.0000	 1.5263	-1.3711	-46.2514	 0.2426	 0.1716	-0.2074
 1.7766	-1.3824	-48.2779	 0.2516	 0.2170	-0.2170	 0.3893	-0.7470	-1.2214	-2.3390	 1.6679	-0.8229	 0.3812	-0.7500	-1.2200	-2.3334	 1.9369	-0.8549	-0.0081	-0.0030	 0.0015	 0.0057	 0.2689	-0.0319	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7966	38.0532	5354.1772	 0.5443	 0.0000	 1.7766	-1.3824	-48.2779	 0.2516	 0.2170	-0.2170
 1.8028	-1.4389	-49.3620	 0.2630	 0.2076	-0.2248	 0.3951	-0.7530	-1.2272	-2.3369	 1.6727	-0.8793	 0.3848	-0.7501	-1.2203	-2.3379	 1.9385	-0.9092	-0.0102	 0.0029	 0.0069	-0.0010	 0.2658	-0.0300	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7953	38.0524	5354.1431	 0.5449	 0.0000	 1.8028	-1.4389	-49.3620	 0.2630	 0.2076	-0.2248
 1.7795	-1.3543	-47.8337	 0.2520	 0.1862	-0.2241	 0.3932	-0.7526	-1.2273	-2.3506	 1.6800	-0.9406	 0.3883	-0.7502	-1.2206	-2.3424	 1.9400	-0.9635	-0.0048	 0.0024	 0.0067	 0.0082	 0.2600	-0.0229	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7959	38.0514	5354.1095	 0.5456	 0.0000	 1.7795	-1.3543	-47.8337	 0.2520	 0.1862	-0.2241
 1.9180	-1.4423	-47.9502	 0.2583	 0.2001	-0.2335	 0.3973	-0.7549	-1.2210	-2.3507	 1.6731	-0.9964	 0.3918	-0.7503	-1.2209	-2.3469	 1.9416	-1.0177	-0.0055	 0.0045	 0.0001	 0.0038	 0.2685	-0.0213	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7971	38.0513	5353.9935	 0.5463	 0.0000	 1.9180	-1.4423	-47.9502	 0.2583	 0.2001	-0.2335
 1.6513	-1.1711	-46.9536	 0.2338	 0.1116	-0.2123	 0.3914	-0.7545	-1.2245	-2.3530	 1.6786	-1.0584	 0.3953	-0.7504	-1.2211	-2.3514	 1.9431	-1.0719	 0.0039	 0.0041	 0.0034	 0.0016	 0.2645	-0.0135	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7960	38.0526	5353.9472	 0.5469	 0.0000	 1.6513	-1.1711	-46.9536	 0.2338	 0.1116	-0.2123
 2.1920	-1.4242	-48.1404	 0.2670	 0.2012	-0.2419	 0.4043	-0.7597	-1.2303	-2.3618	 1.6766	-1.1047	 0.3987	-0.7505	-1.2214	-2.3559	 1.9446	-1.1259	-0.0056	 0.0093	 0.0090	 0.0059	 0.2680	-0.0213	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7970	38.0538	5353.9085	 0.5476	 0.0000	 2.1920	-1.4242	-48.1404	 0.2670	 0.2012	-0.2419
 2.2505	-1.2873	-49.0843	 0.2762	 0.2016	-0.2479	 0.4115	-0.7553	-1.2252	-2.3638	 1.6778	-1.1581	 0.4020	-0.7505	-1.2216	-2.3604	 1.9460	-1.1799	-0.0095	 0.0048	 0.0036	 0.0035	 0.2682	-0.0217	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7972	38.0534	5353.8382	 0.5482	 0.0000	 2.2505	-1.2873	-49.0843	 0.2762	 0.2016	-0.2479
 2.2351	-1.3558	-49.6856	 0.3107	 0.1849	-0.2557	 0.4143	-0.7500	-1.2247	-2.3643	 1.6777	-1.2123	 0.4053	-0.7505	-1.2217	-2.3648	 1.9474	-1.2338	-0.0090	-0.0005	 0.0030	-0.0006	 0.2698	-0.0215	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7979	38.0545	5353.8345	 0.5489	 0.0000	 2.2351	-1.3558	-49.6856	 0.3107	 0.1849	-0.2557
 2.6872	-1.5523	-49.9991	 0.3194	 0.2456	-0.2712	 0.4196	-0.7563	-1.2252	-2.3726	 1.6756	-1.2646	 0.4085	-0.7506	-1.2219	-2.3693	 1.9488	-1.2876	-0.0111	 0.0057	 0.0033	 0.0033	 0.2733	-0.0230	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7982	38.0545	5353.9255	 0.5496	 0.0000	 2.6872	-1.5523	-49.9991	 0.3194	 0.2456	-0.2712
 2.6206	-1.4399	-49.8583	 0.2935	 0.1987	-0.2728	 0.4261	-0.7531	-1.2255	-2.3721	 1.6751	-1.3194	 0.4117	-0.7506	-1.2220	-2.3738	 1.9502	-1.3412	-0.0144	 0.0026	 0.0035	-0.0017	 0.2751	-0.0219	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7983	38.0545	5353.9095	 0.5502	 0.0000	 2.6206	-1.4399	-49.8583	 0.2935	 0.1987	-0.2728
 2.6389	-1.4655	-50.3707	 0.3055	 0.2193	-0.2811	 0.4205	-0.7604	-1.2236	-2.3561	 1.6781	-1.3774	 0.4148	-0.7505	-1.2222	-2.3783	 1.9516	-1.3948	-0.0057	 0.0098	 0.0014	-0.0222	 0.2734	-0.0174	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7985	38.0554	5353.8845	 0.5509	 0.0000	 2.6389	-1.4655	-50.3707	 0.3055	 0.2193	-0.2811
 2.6504	-1.3582	-48.7395	 0.2683	 0.1768	-0.2867	 0.4246	-0.7597	-1.2264	-2.3711	 1.6780	-1.4319	 0.4178	-0.7505	-1.2223	-2.3827	 1.9529	-1.4483	-0.0068	 0.0092	 0.0041	-0.0116	 0.2748	-0.0164	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7984	38.0550	5353.9977	 0.5515	 0.0000	 2.6504	-1.3582	-48.7395	 0.2683	 0.1768	-0.2867
 2.6561	-1.2410	-49.9921	 0.2758	 0.1689	-0.2854	 0.4301	-0.7542	-1.2238	-2.3788	 1.6795	-1.4851	 0.4208	-0.7505	-1.2223	-2.3871	 1.9542	-1.5016	-0.0093	 0.0037	 0.0014	-0.0083	 0.2747	-0.0165	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7989	38.0545	5353.8428	 0.5522	 0.0000	 2.6561	-1.2410	-49.9921	 0.2758	 0.1689	-0.2854
 2.8529	-1.5588	-50.5566	 0.3223	 0.1873	-0.3034	 0.4398	-0.7515	-1.2263	-2.3809	 1.6767	-1.5324	 0.4237	-0.7504	-1.2224	-2.3916	 1.9554	-1.5548	-0.0161	 0.0010	 0.0039	-0.0107	 0.2788	-0.0224	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7985	38.0553	5353.8759	 0.5529	 0.0000	 2.8529	-1.5588	-50.5566	 0.3223	 0.1873	-0.3034
 2.9141	-1.3497	-51.1457	 0.2872	 0.2105	-0.3010	 0.4394	-0.7491	-1.2241	-2.3959	 1.6811	-1.5831	 0.4265	-0.7504	-1.2224	-2.3960	 1.9566	-1.6078	-0.0129	-0.0013	 0.0017	-0.0001	 0.2756	-0.0247	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7980	38.0555	5353.8576	 0.5535	 0.0000	 2.9141	-1.3497	-51.1457	 0.2872	 0.2105	-0.3010
 2.8056	-1.2830	-50.4707	 0.2648	 0.1638	-0.3111	 0.4440	-0.7506	-1.2242	-2.4136	 1.6813	-1.6344	 0.4293	-0.7503	-1.2224	-2.4004	 1.9578	-1.6607	-0.0147	 0.0003	 0.0018	 0.0132	 0.2766	-0.0263	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7989	38.0557	5353.9331	 0.5542	 0.0000	 2.8056	-1.2830	-50.4707	 0.2648	 0.1638	-0.3111
 2.9326	-1.0856	-50.3136	 0.2758	 0.1410	-0.3040	 0.4460	-0.7481	-1.2271	-2.4054	 1.6834	-1.6915	 0.4320	-0.7502	-1.2224	-2.4048	 1.9590	-1.7135	-0.0140	-0.0022	 0.0046	 0.0006	 0.2756	-0.0220	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7986	38.0552	5354.0980	 0.5548	 0.0000	 2.9326	-1.0856	-50.3136	 0.2758	 0.1410	-0.3040
 3.1493	-1.3923	-50.4394	 0.3010	 0.1678	-0.3207	 0.4396	-0.7563	-1.2273	-2.3969	 1.6853	-1.7457	 0.4346	-0.7502	-1.2224	-2.4091	 1.9602	-1.7661	-0.0051	 0.0062	 0.0049	-0.0123	 0.2749	-0.0204	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7985	38.0548	5354.2348	 0.5555	 0.0000	 3.1493	-1.3923	-50.4394	 0.3010	 0.1678	-0.3207
 2.9494	-1.1780	-50.4587	 0.2734	 0.1198	-0.3261	 0.4419	-0.7587	-1.2245	-2.3990	 1.6855	-1.8086	 0.4371	-0.7501	-1.2223	-2.4135	 1.9613	-1.8185	-0.0049	 0.0086	 0.0021	-0.0144	 0.2758	-0.0098	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7989	38.0561	5354.3015	 0.5562	 0.0000	 2.9494	-1.1780	-50.4587	 0.2734	 0.1198	-0.3261
