Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.020
Time Stamp: 5 31, 2024 -- 13: 4: 51: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	N	mm	N	deg	deg	deg	N	mm	N	deg	deg	deg	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
-0.2283	-0.7914	-0.8298	 0.1241	 0.0326	-0.0035	 4.5182	 0.0193	 5.3728	 0.0211	-0.0348	-0.0064	205.3461	 0.0000	343.3123	 0.0000	 0.0000	 0.0000	28.1722	-0.0193	27.1157	-0.0211	 0.0348	 0.0064	177.4021	63.2996	317.0264	 0.5219	 0.0390	 0.3095	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4869	37.1465	5339.3329	 0.3104	 0.0000	177.1739	62.5082	316.1966	 0.6460	 0.0716	 0.3060
-0.2055	-0.0455	-1.7729	 0.0256	-0.0134	-0.0100	 4.5259	 0.0169	 5.3873	 0.0402	-0.0337	-0.0049	205.6965	 0.0000	343.8953	 0.0000	 0.0000	 0.0000	28.1534	-0.0169	28.0165	-0.0402	 0.0337	 0.0049	177.7485	63.3008	317.6516	 0.5235	 0.0390	 0.3103	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4875	37.1468	5339.2474	 0.3108	 0.0000	177.5430	63.2553	315.8788	 0.5491	 0.0256	 0.3003
 0.4744	-0.8276	-1.7119	 0.1593	 0.0872	-0.0211	 4.5311	 0.0131	 5.3924	 0.0386	-0.0273	 0.0034	206.0462	 0.0000	344.4770	 0.0000	 0.0000	 0.0000	27.6157	-0.0131	28.3152	-0.0386	 0.0273	-0.0034	177.9560	63.2073	317.8737	 0.5243	 0.0391	 0.3109	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4879	37.1471	5339.2988	 0.3112	 0.0000	178.4304	62.3797	316.1618	 0.6836	 0.1263	 0.2899
 0.7095	-0.7063	-5.0808	 0.1096	 0.1470	-0.0123	 4.5494	 0.0100	 5.4015	 0.0670	-0.0334	 0.0173	206.3957	 0.0000	345.0585	 0.0000	 0.0000	 0.0000	27.1101	-0.0100	31.7631	-0.0670	 0.0334	-0.0173	178.5762	63.1829	318.3762	 0.5256	 0.0408	 0.3126	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4866	37.1471	5339.3562	 0.3116	 0.0000	179.2856	62.4766	313.2954	 0.6352	 0.1879	 0.3003
 0.6803	-1.5468	-4.1110	 0.0801	 0.1733	-0.0600	 4.5463	 0.0118	 5.4092	 0.0671	-0.0380	 0.0193	206.7449	 0.0000	345.6394	 0.0000	 0.0000	 0.0000	27.5201	-0.0118	31.0844	-0.0671	 0.0380	-0.0193	178.5445	63.2484	318.6660	 0.5260	 0.0400	 0.3123	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4874	37.1471	5339.3026	 0.3120	 0.0000	179.2248	61.7016	314.5550	 0.6061	 0.2133	 0.2524
 0.5298	-1.1600	-0.9029	 0.1899	 0.0621	-0.0066	 4.5537	 0.0112	 5.4313	 0.0600	-0.0440	 0.0214	207.0936	 0.0000	346.2194	 0.0000	 0.0000	 0.0000	27.6381	-0.0112	27.5311	-0.0600	 0.0440	-0.0214	178.9256	63.2992	319.5913	 0.5283	 0.0396	 0.3133	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4861	37.1480	5339.2972	 0.3124	 0.0000	179.4555	62.1392	318.6884	 0.7182	 0.1017	 0.3067
 1.4887	-0.6272	-3.7839	 0.0315	 0.2644	-0.0212	 4.5676	 0.0091	 5.4400	 0.0452	-0.0394	 0.0122	207.4423	 0.0000	346.7995	 0.0000	 0.0000	 0.0000	26.5571	-0.0091	30.5625	-0.0452	 0.0394	-0.0122	179.3965	63.2791	320.0209	 0.5296	 0.0408	 0.3147	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4867	37.1481	5339.3304	 0.3128	 0.0000	180.8852	62.6519	316.2370	 0.5612	 0.3052	 0.2935
-1.0408	 0.4739	 2.1933	 0.0212	-0.2256	 0.0185	 4.5750	 0.0112	 5.4546	 0.0227	-0.0309	 0.0117	207.7901	 0.0000	347.3781	 0.0000	 0.0000	 0.0000	29.0903	-0.0112	24.5454	-0.0227	 0.0309	-0.0117	179.7405	63.3654	320.6394	 0.5309	 0.0407	 0.3153	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4874	37.1487	5339.4785	 0.3132	 0.0000	178.6998	63.8392	322.8327	 0.5521	-0.1849	 0.3338
 0.6188	-0.5107	-1.0075	 0.0659	 0.0857	-0.0035	 4.5826	 0.0149	 5.4592	 0.0396	-0.0293	 0.0279	208.1379	 0.0000	347.9566	 0.0000	 0.0000	 0.0000	27.4865	-0.0149	28.0700	-0.0396	 0.0293	-0.0279	180.0326	63.4843	320.8941	 0.5307	 0.0412	 0.3155	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4876	37.1477	5339.5805	 0.3136	 0.0000	180.6514	62.9736	319.8866	 0.5966	 0.1269	 0.3121
-0.0478	-0.2653	 0.1337	 0.0769	-0.0473	 0.0092	 4.5799	 0.0105	 5.4795	 0.0489	-0.0359	 0.0414	208.4852	 0.0000	348.5343	 0.0000	 0.0000	 0.0000	28.4204	-0.0105	26.7341	-0.0489	 0.0359	-0.0414	180.1126	63.4153	321.6666	 0.5329	 0.0395	 0.3158	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4878	37.1481	5339.5706	 0.3140	 0.0000	180.0648	63.1501	321.8003	 0.6098	-0.0078	 0.3251
-0.0484	 0.1687	-1.9540	 0.0069	-0.0008	 0.0059	 4.5876	 0.0021	 5.4962	 0.0151	-0.0392	 0.0169	208.8321	 0.0000	349.1114	 0.0000	 0.0000	 0.0000	28.4623	-0.0021	28.7186	-0.0151	 0.0392	-0.0169	180.4183	63.2446	322.3468	 0.5360	 0.0397	 0.3175	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4871	37.1493	5339.4228	 0.3144	 0.0000	180.3699	63.4133	320.3927	 0.5429	 0.0389	 0.3234
 0.3289	-0.7422	-2.0017	 0.0880	 0.0775	-0.0273	 4.6012	 0.0143	 5.5092	 0.0565	-0.0452	 0.0265	209.1790	 0.0000	349.6883	 0.0000	 0.0000	 0.0000	27.9049	-0.0143	28.6770	-0.0565	 0.0452	-0.0265	180.9452	63.6549	323.0129	 0.5356	 0.0406	 0.3178	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4875	37.1494	5339.2682	 0.3148	 0.0000	181.2741	62.9127	321.0112	 0.6236	 0.1181	 0.2904
 1.9127	-1.6590	-4.9598	 0.0932	 0.3356	-0.0483	 4.6039	 0.0102	 5.5101	 0.0379	-0.0352	 0.0155	209.5249	 0.0000	350.2637	 0.0000	 0.0000	 0.0000	26.5853	-0.0102	32.1846	-0.0379	 0.0352	-0.0155	181.0269	63.5426	323.0390	 0.5364	 0.0408	 0.3183	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4868	37.1491	5339.3101	 0.3152	 0.0000	182.9396	61.8836	318.0792	 0.6296	 0.3764	 0.2700
 0.6244	-0.4707	-3.0449	 0.0893	 0.0559	-0.0256	 4.6143	 0.0161	 5.5225	 0.0269	-0.0387	 0.0104	209.8709	 0.0000	350.8392	 0.0000	 0.0000	 0.0000	27.8232	-0.0161	30.2594	-0.0269	 0.0387	-0.0104	181.4234	63.7477	323.6248	 0.5370	 0.0414	 0.3190	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4868	37.1481	5339.3172	 0.3156	 0.0000	182.0478	63.2770	320.5799	 0.6264	 0.0974	 0.2933
 0.1281	-0.7198	-3.0686	 0.0837	 0.0771	-0.0032	 4.6155	 0.0153	 5.5448	 0.0299	-0.0527	 0.0204	210.2163	 0.0000	351.4137	 0.0000	 0.0000	 0.0000	28.4661	-0.0153	29.9599	-0.0299	 0.0527	-0.0204	181.6222	63.7864	324.5224	 0.5392	 0.0403	 0.3195	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4867	37.1476	5339.2241	 0.3160	 0.0000	181.7502	63.0666	321.4539	 0.6229	 0.1174	 0.3162
-2.3871	 1.4068	 4.5201	 0.0307	-0.5347	 0.0811	 4.6228	 0.0175	 5.5567	 0.0260	-0.0583	 0.0119	210.5614	 0.0000	351.9876	 0.0000	 0.0000	 0.0000	31.0379	-0.0175	22.4128	-0.0260	 0.0583	-0.0119	181.9106	63.8959	325.0547	 0.5403	 0.0406	 0.3202	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4878	37.1460	5339.0891	 0.3164	 0.0000	179.5235	65.3028	329.5748	 0.5709	-0.4941	 0.4013
-0.2941	-0.3978	-1.6987	 0.1024	-0.0686	 0.0188	 4.6353	 0.0187	 5.5644	 0.0437	-0.0550	 0.0121	210.9062	 0.0000	352.5613	 0.0000	 0.0000	 0.0000	28.8487	-0.0187	28.8047	-0.0437	 0.0550	-0.0121	182.3517	63.9791	325.4552	 0.5409	 0.0416	 0.3211	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4871	37.1446	5339.1324	 0.3168	 0.0000	182.0576	63.5813	323.7565	 0.6432	-0.0269	 0.3399
-0.6834	-0.3122	 2.2152	 0.0763	-0.1787	-0.0061	 4.6428	 0.0200	 5.5739	 0.0133	-0.0503	 0.0165	211.2504	 0.0000	353.1336	 0.0000	 0.0000	 0.0000	29.2733	-0.0200	25.0407	-0.0133	 0.0503	-0.0165	182.6605	64.0166	325.8777	 0.5418	 0.0419	 0.3217	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4868	37.1446	5339.1695	 0.3172	 0.0000	181.9771	63.7044	328.0929	 0.6181	-0.1368	 0.3156
 0.3920	-0.7156	 1.1700	 0.1044	 0.0897	-0.0071	 4.6459	 0.0213	 5.5882	 0.0230	-0.0462	 0.0218	211.5945	 0.0000	353.7059	 0.0000	 0.0000	 0.0000	28.3244	-0.0213	26.0711	-0.0230	 0.0462	-0.0218	182.8781	64.0985	326.4648	 0.5428	 0.0412	 0.3219	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4864	37.1457	5339.1013	 0.3176	 0.0000	183.2700	63.3828	327.6348	 0.6473	 0.1309	 0.3149
-0.0242	-0.4564	-3.1308	 0.0923	-0.0257	-0.0251	 4.6488	 0.0181	 5.5963	 0.0127	-0.0351	 0.0043	211.9379	 0.0000	354.2771	 0.0000	 0.0000	 0.0000	28.9462	-0.0181	30.6317	-0.0127	 0.0351	-0.0043	183.0159	64.0466	326.7763	 0.5441	 0.0410	 0.3225	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4871	37.1453	5339.1114	 0.3180	 0.0000	182.9917	63.5902	323.6454	 0.6364	 0.0153	 0.2974
 0.3847	-0.4559	-0.8153	 0.1353	 0.0278	-0.0103	 4.6578	 0.0184	 5.6229	-0.0117	-0.0531	 0.0144	212.2811	 0.0000	354.8478	 0.0000	 0.0000	 0.0000	28.4265	-0.0184	27.7593	 0.0117	 0.0531	-0.0144	183.4698	64.1115	327.9038	 0.5468	 0.0407	 0.3237	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4869	37.1450	5339.0971	 0.3184	 0.0000	183.8545	63.6555	327.0885	 0.6821	 0.0685	 0.3134
 0.4691	-0.8330	-2.1003	 0.0942	 0.1020	-0.0284	 4.6692	 0.0157	 5.6345	-0.0259	-0.0660	 0.0201	212.6239	 0.0000	355.4181	 0.0000	 0.0000	 0.0000	28.2733	-0.0157	29.0666	 0.0259	 0.0660	-0.0201	183.8815	64.0693	328.4518	 0.5485	 0.0416	 0.3251	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4868	37.1444	5339.1049	 0.3188	 0.0000	184.3507	63.2363	326.3515	 0.6427	 0.1436	 0.2966
-0.0801	-0.5813	-0.7787	 0.0461	 0.0238	-0.0031	 4.6784	 0.0222	 5.6382	-0.0598	-0.0506	-0.0008	212.9661	 0.0000	355.9872	 0.0000	 0.0000	 0.0000	28.8627	-0.0222	28.1096	 0.0598	 0.0506	 0.0008	184.1836	64.2564	328.6563	 0.5484	 0.0425	 0.3255	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4867	37.1438	5339.1827	 0.3192	 0.0000	184.1035	63.6750	327.8776	 0.5945	 0.0663	 0.3223
 0.3754	-0.3573	 0.3360	 0.0150	 0.0484	-0.0058	 4.6844	 0.0299	 5.6557	-0.0274	-0.0625	 0.0142	213.3083	 0.0000	356.5563	 0.0000	 0.0000	 0.0000	28.4211	-0.0299	26.7847	 0.0274	 0.0625	-0.0142	184.5118	64.5365	329.4355	 0.5489	 0.0421	 0.3256	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4870	37.1443	5339.1614	 0.3196	 0.0000	184.8872	64.1793	329.7715	 0.5639	 0.0906	 0.3198
 0.6705	-0.4100	-2.8975	 0.0671	 0.0883	-0.0033	 4.6907	 0.0188	 5.6815	-0.0261	-0.0481	 0.0043	213.6497	 0.0000	357.1240	 0.0000	 0.0000	 0.0000	28.0847	-0.0188	29.5759	 0.0261	 0.0481	-0.0043	184.8945	64.3239	330.4456	 0.5527	 0.0411	 0.3271	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4869	37.1455	5339.1365	 0.3200	 0.0000	185.5650	63.9139	327.5481	 0.6199	 0.1294	 0.3238
-0.0434	-0.1567	-0.7541	 0.0555	-0.0012	-0.0125	 4.7087	 0.0260	 5.6829	-0.0380	-0.0554	-0.0009	213.9909	 0.0000	357.6915	 0.0000	 0.0000	 0.0000	28.6019	-0.0260	27.7835	 0.0380	 0.0554	 0.0009	185.4325	64.5411	330.6621	 0.5524	 0.0435	 0.3281	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4877	37.1459	5339.2091	 0.3204	 0.0000	185.3891	64.3845	329.9080	 0.6079	 0.0423	 0.3156
 0.8325	-0.2245	-0.9510	 0.0790	 0.0881	-0.0042	 4.7043	 0.0170	 5.6900	-0.0091	-0.0614	 0.0117	214.3317	 0.0000	358.2582	 0.0000	 0.0000	 0.0000	28.1453	-0.0170	28.3107	 0.0091	 0.0614	-0.0117	185.3539	64.3258	330.8986	 0.5539	 0.0424	 0.3284	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4885	37.1468	5339.2170	 0.3208	 0.0000	186.1865	64.1013	329.9476	 0.6328	 0.1306	 0.3242
 0.8372	-0.9605	-2.1964	 0.0972	 0.1391	-0.0099	 4.7201	 0.0171	 5.7021	-0.0609	-0.0436	-0.0050	214.6719	 0.0000	358.8240	 0.0000	 0.0000	 0.0000	27.9159	-0.0171	29.5636	 0.0609	 0.0436	 0.0050	185.9189	64.3495	331.4568	 0.5555	 0.0435	 0.3298	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4875	37.1470	5339.0108	 0.3212	 0.0000	186.7561	63.3890	329.2604	 0.6527	 0.1827	 0.3199
 0.2572	-0.2379	 0.0626	 0.0737	 0.0058	 0.0187	 4.7342	 0.0195	 5.7224	-0.0192	-0.0586	 0.0168	215.0122	 0.0000	359.3898	 0.0000	 0.0000	 0.0000	28.2443	-0.0195	26.9257	 0.0192	 0.0586	-0.0168	186.5107	64.5044	332.4015	 0.5569	 0.0441	 0.3310	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4874	37.1485	5338.9627	 0.3216	 0.0000	186.7679	64.2664	332.4642	 0.6306	 0.0498	 0.3496
-0.8176	 0.1435	 2.3694	 0.0457	-0.2074	 0.0066	 4.7409	 0.0200	 5.7287	-0.0203	-0.0591	-0.0009	215.3514	 0.0000	359.9540	 0.0000	 0.0000	 0.0000	29.4339	-0.0200	24.8901	 0.0203	 0.0591	 0.0009	186.7351	64.5604	332.6944	 0.5577	 0.0447	 0.3316	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4874	37.1482	5339.0735	 0.3220	 0.0000	185.9175	64.7039	335.0639	 0.6034	-0.1627	 0.3382
 0.6928	-0.2130	 1.3547	 0.0818	 0.1282	 0.0030	 4.7530	 0.0082	 5.7489	-0.0643	-0.0568	 0.0083	215.6907	 0.0000	360.5181	 0.0000	 0.0000	 0.0000	27.7480	-0.0082	25.6233	 0.0643	 0.0568	-0.0083	187.2499	64.2584	333.5401	 0.5613	 0.0448	 0.3337	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4868	37.1472	5339.0838	 0.3224	 0.0000	187.9427	64.0454	334.8948	 0.6431	 0.1731	 0.3367
 0.2450	-0.9621	-1.7199	 0.0753	 0.0256	-0.0281	 4.7496	 0.0095	 5.7547	-0.0673	-0.0515	 0.0112	216.0294	 0.0000	361.0813	 0.0000	 0.0000	 0.0000	28.5791	-0.0095	29.0627	 0.0673	 0.0515	-0.0112	187.2053	64.2995	333.7385	 0.5616	 0.0439	 0.3333	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4865	37.1472	5338.9440	 0.3228	 0.0000	187.4502	63.3374	332.0186	 0.6369	 0.0695	 0.3053
-0.0690	-0.5053	-1.8425	 0.0615	-0.0167	-0.0158	 4.7658	 0.0137	 5.7623	-0.0623	-0.0541	 0.0114	216.3676	 0.0000	361.6437	 0.0000	 0.0000	 0.0000	28.6869	-0.0137	29.3104	 0.0623	 0.0541	-0.0114	187.7496	64.4586	334.1758	 0.5620	 0.0455	 0.3344	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4867	37.1471	5338.9493	 0.3232	 0.0000	187.6806	63.9533	332.3333	 0.6235	 0.0288	 0.3186
 0.6015	-0.1319	-0.9276	-0.0447	 0.1014	 0.0259	 4.7750	 0.0084	 5.7762	-0.0508	-0.0455	 0.0085	216.7057	 0.0000	362.2060	 0.0000	 0.0000	 0.0000	27.9683	-0.0084	28.3670	 0.0508	 0.0455	-0.0085	188.1359	64.3751	334.7666	 0.5640	 0.0457	 0.3356	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4866	37.1470	5338.8776	 0.3236	 0.0000	188.7374	64.2432	333.8390	 0.5193	 0.1470	 0.3615
 1.0123	-0.5257	-1.8207	 0.0472	 0.1940	-0.0311	 4.7902	 0.0142	 5.7973	-0.0496	-0.0574	 0.0109	217.0429	 0.0000	362.7666	 0.0000	 0.0000	 0.0000	27.2842	-0.0142	28.8438	 0.0496	 0.0574	-0.0109	188.7463	64.6095	335.7436	 0.5655	 0.0464	 0.3368	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4867	37.1475	5338.8542	 0.3240	 0.0000	189.7587	64.0837	333.9229	 0.6127	 0.2404	 0.3056
 0.5893	-0.6880	-0.8791	 0.0353	 0.1021	-0.0548	 4.7868	 0.0089	 5.8059	-0.0620	-0.0469	 0.0160	217.3800	 0.0000	363.3273	 0.0000	 0.0000	 0.0000	28.0671	-0.0089	28.1796	 0.0620	 0.0469	-0.0160	188.7236	64.4669	336.0269	 0.5668	 0.0452	 0.3369	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4859	37.1463	5338.9282	 0.3244	 0.0000	189.3130	63.7788	335.1477	 0.6021	 0.1473	 0.2821
-0.0708	-0.1321	 2.4364	 0.0213	-0.0562	-0.0226	 4.7989	 0.0066	 5.8095	-0.0449	-0.0519	 0.0120	217.7166	 0.0000	363.8869	 0.0000	 0.0000	 0.0000	28.6866	-0.0066	25.1883	 0.0449	 0.0519	-0.0120	189.1007	64.4471	336.2621	 0.5676	 0.0466	 0.3380	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4866	37.1463	5339.0033	 0.3248	 0.0000	189.0299	64.3149	338.6986	 0.5888	-0.0095	 0.3154
 0.0944	-0.0833	-2.6519	-0.0116	 0.0028	-0.0259	 4.8157	 0.0036	 5.8267	-0.0756	-0.0456	-0.0016	218.0527	 0.0000	364.4458	 0.0000	 0.0000	 0.0000	28.2350	-0.0036	30.0553	 0.0756	 0.0456	 0.0016	189.7233	64.4204	337.0423	 0.5700	 0.0477	 0.3399	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4859	37.1460	5338.9633	 0.3252	 0.0000	189.8177	64.3371	334.3905	 0.5584	 0.0505	 0.3140
 0.2761	-0.7855	-2.7655	 0.1392	-0.0110	-0.0097	 4.8190	 0.0046	 5.8357	-0.0615	-0.0510	 0.0054	218.3886	 0.0000	365.0043	 0.0000	 0.0000	 0.0000	28.2197	-0.0046	30.3366	 0.0615	 0.0510	-0.0054	189.8929	64.4816	337.4332	 0.5707	 0.0476	 0.3402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4867	37.1475	5339.0698	 0.3256	 0.0000	190.1690	63.6961	334.6677	 0.7098	 0.0366	 0.3305
 0.2601	-0.0473	-2.1181	 0.0201	 0.0929	 0.0236	 4.8284	 0.0126	 5.8459	-0.0639	-0.0491	 0.0046	218.7237	 0.0000	365.5615	 0.0000	 0.0000	 0.0000	28.1983	-0.0126	29.7559	 0.0639	 0.0491	-0.0046	190.2653	64.7359	337.9237	 0.5707	 0.0481	 0.3405	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4874	37.1478	5339.0523	 0.3260	 0.0000	190.5254	64.6886	335.8056	 0.5908	 0.1410	 0.3641
 0.3932	-0.2689	 1.0824	 0.0941	 0.0402	 0.0011	 4.8331	 0.0073	 5.8681	-0.0830	-0.0624	-0.0016	219.0588	 0.0000	366.1186	 0.0000	 0.0000	 0.0000	28.1290	-0.0073	26.2068	 0.0830	 0.0624	 0.0016	190.5366	64.6519	338.8294	 0.5738	 0.0476	 0.3417	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4882	37.1477	5339.0345	 0.3264	 0.0000	190.9298	64.3829	339.9118	 0.6679	 0.0878	 0.3428
 0.0073	 0.1627	-1.9919	-0.0454	-0.0375	 0.0016	 4.8335	 0.0096	 5.8781	-0.0388	-0.0520	 0.0067	219.3931	 0.0000	366.6744	 0.0000	 0.0000	 0.0000	28.7253	-0.0096	29.4357	 0.0388	 0.0520	-0.0067	190.6605	64.7707	339.2306	 0.5740	 0.0466	 0.3415	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4881	37.1477	5338.9472	 0.3268	 0.0000	190.6678	64.9335	337.2387	 0.5286	 0.0092	 0.3431
 0.4800	-1.2112	-2.9646	 0.1660	 0.0908	-0.0146	 4.8458	 0.0033	 5.8986	-0.0161	-0.0535	 0.0151	219.7271	 0.0000	367.2298	 0.0000	 0.0000	 0.0000	28.0574	-0.0033	30.0719	 0.0161	 0.0535	-0.0151	191.1897	64.6785	340.1225	 0.5767	 0.0468	 0.3430	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4872	37.1476	5338.8561	 0.3272	 0.0000	191.6697	63.4673	337.1579	 0.7427	 0.1376	 0.3285
 0.3637	-0.7824	-0.8079	 0.0814	 0.0860	-0.0060	 4.8438	 0.0053	 5.9029	-0.0186	-0.0520	 0.0130	220.0608	 0.0000	367.7846	 0.0000	 0.0000	 0.0000	28.5330	-0.0053	28.3131	 0.0186	 0.0520	-0.0130	191.1641	64.7428	340.2793	 0.5768	 0.0463	 0.3428	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4888	37.1479	5338.7020	 0.3276	 0.0000	191.5278	63.9604	339.4715	 0.6583	 0.1323	 0.3368
 0.8613	-0.3494	-3.2468	 0.0719	 0.1595	-0.0163	 4.8540	 0.0153	 5.9117	-0.0376	-0.0456	-0.0102	220.3937	 0.0000	368.3381	 0.0000	 0.0000	 0.0000	28.0058	-0.0153	30.8718	 0.0376	 0.0456	 0.0102	191.5267	65.0602	340.7131	 0.5768	 0.0471	 0.3432	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4888	37.1489	5338.6954	 0.3280	 0.0000	192.3879	64.7108	337.4663	 0.6487	 0.2066	 0.3269
 1.0460	-1.2043	-2.9986	 0.1735	 0.1673	-0.0207	 4.8651	 0.0219	 5.9329	-0.0168	-0.0490	 0.0024	220.7267	 0.0000	368.8916	 0.0000	 0.0000	 0.0000	27.6366	-0.0219	30.2316	 0.0168	 0.0490	-0.0024	192.0441	65.3169	341.6586	 0.5779	 0.0471	 0.3438	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4890	37.1500	5338.6678	 0.3284	 0.0000	193.0901	64.1126	338.6600	 0.7514	 0.2145	 0.3231
-1.1649	-0.1094	 5.4169	 0.1301	-0.3641	 0.0838	 4.8641	 0.0175	 5.9448	-0.0012	-0.0608	 0.0034	221.0587	 0.0000	369.4436	 0.0000	 0.0000	 0.0000	30.1416	-0.0175	21.9009	 0.0012	 0.0608	-0.0034	192.0819	65.2444	342.1258	 0.5795	 0.0464	 0.3443	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4889	37.1495	5338.7926	 0.3288	 0.0000	190.9171	65.1350	347.5427	 0.7096	-0.3177	 0.4280
 0.9495	-0.7341	-0.0522	 0.0887	 0.1246	 0.0094	 4.8727	 0.0135	 5.9634	-0.0168	-0.0531	-0.0040	221.3905	 0.0000	369.9953	 0.0000	 0.0000	 0.0000	27.9632	-0.0135	27.1489	 0.0168	 0.0531	 0.0040	192.4778	65.1875	342.8985	 0.5820	 0.0462	 0.3455	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4880	37.1481	5338.8750	 0.3292	 0.0000	193.4273	64.4533	342.8464	 0.6706	 0.1708	 0.3548
 0.2941	-0.6493	-2.9925	 0.1029	 0.0635	 0.0088	 4.8880	 0.0254	 5.9638	-0.0114	-0.0431	-0.0042	221.7219	 0.0000	370.5462	 0.0000	 0.0000	 0.0000	28.4542	-0.0254	30.4856	 0.0114	 0.0431	 0.0042	192.9736	65.5353	343.0531	 0.5806	 0.0480	 0.3457	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4882	37.1479	5338.9002	 0.3296	 0.0000	193.2676	64.8860	340.0606	 0.6835	 0.1115	 0.3546
 0.2182	 0.1528	 0.5544	 0.0120	 0.0084	 0.0110	 4.8918	 0.0206	 5.9724	 0.0084	-0.0483	-0.0013	222.0526	 0.0000	371.0960	 0.0000	 0.0000	 0.0000	28.6877	-0.0206	27.1228	-0.0084	 0.0483	 0.0013	193.1468	65.4468	343.4188	 0.5820	 0.0480	 0.3465	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4882	37.1482	5338.9806	 0.3300	 0.0000	193.3650	65.5997	343.9732	 0.5939	 0.0563	 0.3575
