Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 29, 2024 -- 12: 49: 14: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	N	N	N	N-m	N-m	N-m	N	N	N	N-m	N-m	N-m	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
 1.1904	 0.1920	-247.7176	 0.1060	-0.1223	 0.0105	 1.1514	-1.0355	-1.0055	-0.7386	-0.5033	-0.4493	 0.0000	-0.0000	-250.0000	 0.1046	-0.0000	 0.0000	-1.1904	-0.1920	-2.2824	-0.0014	 0.1223	-0.0105	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2583	37.4713	5361.0682	 0.0237	 0.0000	 1.1904	 0.1920	-247.7176	 0.1060	-0.1223	 0.0105
-0.6663	 0.2781	-249.5594	 0.1223	-0.0926	-0.0107	 1.1358	-1.0610	-1.0052	-0.7243	-0.5068	-0.4549	 0.0000	-0.0000	-250.0000	 0.1105	-0.0000	 0.0000	 0.6663	-0.2781	-0.4406	-0.0118	 0.0926	 0.0107	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2576	37.4717	5361.1031	 0.0244	 0.0000	-0.6663	 0.2781	-249.5594	 0.1223	-0.0926	-0.0107
-1.1898	 0.0895	-251.2263	 0.1509	-0.0865	 0.0291	 1.1187	-1.0561	-1.0077	-0.7307	-0.5018	-0.4742	 0.0000	-0.0000	-250.0000	 0.1166	-0.0000	 0.0000	 1.1898	-0.0895	 1.2263	-0.0343	 0.0865	-0.0291	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2566	37.4706	5361.1022	 0.0251	 0.0000	-1.1898	 0.0895	-251.2263	 0.1509	-0.0865	 0.0291
 1.3095	-0.2098	-249.8385	 0.1263	-0.1401	-0.0359	 1.1610	-1.0771	-1.0071	-0.7214	-0.5045	-0.4578	-0.0000	 0.0000	-250.0000	 0.1229	 0.0000	-0.0000	-1.3095	 0.2098	-0.1615	-0.0034	 0.1401	 0.0359	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2566	37.4715	5361.0563	 0.0257	 0.0000	 1.3095	-0.2098	-249.8385	 0.1263	-0.1401	-0.0359
-0.4629	 1.8349	-250.4193	 0.1900	-0.1486	 0.0492	 1.1331	-1.0194	-1.0041	-0.7149	-0.5030	-0.4842	-0.0000	 0.0000	-250.0000	 0.1293	 0.0000	-0.0000	 0.4629	-1.8349	 0.4193	-0.0607	 0.1486	-0.0492	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2569	37.4715	5361.0274	 0.0264	 0.0000	-0.4629	 1.8349	-250.4193	 0.1900	-0.1486	 0.0492
 0.8062	-1.4100	-247.8872	 0.0858	-0.1189	-0.0555	 1.1584	-1.0867	-1.0070	-0.7256	-0.5038	-0.4313	-0.0000	 0.0000	-250.0000	 0.1359	 0.0000	-0.0000	-0.8062	 1.4100	-2.1128	 0.0501	 0.1189	 0.0555	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2559	37.4722	5360.9440	 0.0270	 0.0000	 0.8062	-1.4100	-247.8872	 0.0858	-0.1189	-0.0555
-1.6157	 2.0139	-253.3447	 0.1207	-0.1014	 0.0599	 1.1202	-1.0326	-1.0105	-0.7218	-0.4986	-0.4885	-0.0000	 0.0000	-250.0000	 0.1426	 0.0000	-0.0000	 1.6157	-2.0139	 3.3447	 0.0220	 0.1014	-0.0599	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2564	37.4719	5360.8888	 0.0277	 0.0000	-1.6157	 2.0139	-253.3447	 0.1207	-0.1014	 0.0599
 1.3198	-2.3561	-246.3022	 0.0396	-0.1233	-0.0542	 1.1612	-1.0966	-1.0050	-0.7152	-0.5047	-0.4276	-0.0000	 0.0000	-250.0000	 0.1495	 0.0000	-0.0000	-1.3198	 2.3561	-3.6978	 0.1099	 0.1233	 0.0542	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2562	37.4705	5360.9597	 0.0284	 0.0000	 1.3198	-2.3561	-246.3022	 0.0396	-0.1233	-0.0542
-1.4596	 2.4554	-254.0741	 0.1641	-0.1063	 0.0491	 1.1245	-1.0365	-1.0114	-0.7161	-0.4971	-0.4886	-0.0000	 0.0000	-250.0000	 0.1566	 0.0000	-0.0000	 1.4596	-2.4554	 4.0741	-0.0075	 0.1063	-0.0491	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2569	37.4695	5360.9849	 0.0290	 0.0000	-1.4596	 2.4554	-254.0741	 0.1641	-0.1063	 0.0491
 0.8530	-1.3564	-247.0529	 0.0813	-0.1061	-0.0289	 1.1589	-1.0889	-1.0053	-0.6956	-0.4982	-0.4365	-0.0000	 0.0000	-250.0000	 0.1638	 0.0000	-0.0000	-0.8530	 1.3564	-2.9471	 0.0825	 0.1061	 0.0289	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2573	37.4697	5360.9135	 0.0297	 0.0000	 0.8530	-1.3564	-247.0529	 0.0813	-0.1061	-0.0289
-1.1548	 2.3583	-252.5804	 0.1807	-0.1463	 0.0569	 1.1277	-1.0484	-1.0097	-0.6908	-0.4952	-0.4779	 0.0000	-0.0000	-250.0000	 0.1712	-0.0000	 0.0000	 1.1548	-2.3583	 2.5804	-0.0095	 0.1463	-0.0569	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2567	37.4701	5360.9528	 0.0303	 0.0000	-1.1548	 2.3583	-252.5804	 0.1807	-0.1463	 0.0569
 1.5567	-1.3890	-248.6102	 0.1517	-0.0680	-0.0339	 1.1530	-1.0928	-1.0038	-0.6877	-0.5013	-0.4338	 0.0000	-0.0000	-250.0000	 0.1788	-0.0000	 0.0000	-1.5567	 1.3890	-1.3898	 0.0271	 0.0680	 0.0339	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2567	37.4695	5360.8565	 0.0310	 0.0000	 1.5567	-1.3890	-248.6102	 0.1517	-0.0680	-0.0339
-0.7137	 1.8725	-252.5876	 0.1894	-0.0497	 0.0318	 1.1311	-1.0570	-1.0055	-0.6892	-0.4920	-0.4696	 0.0000	-0.0000	-250.0000	 0.1865	-0.0000	 0.0000	 0.7137	-1.8725	 2.5876	-0.0029	 0.0497	-0.0318	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2560	37.4696	5360.9141	 0.0317	 0.0000	-0.7137	 1.8725	-252.5876	 0.1894	-0.0497	 0.0318
 1.1912	-1.0219	-248.3908	 0.1360	-0.1001	-0.0010	 1.1535	-1.0893	-1.0059	-0.6771	-0.4942	-0.4404	 0.0000	-0.0000	-250.0000	 0.1944	-0.0000	 0.0000	-1.1912	 1.0219	-1.6092	 0.0584	 0.1001	 0.0010	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2571	37.4702	5360.8509	 0.0323	 0.0000	 1.1912	-1.0219	-248.3908	 0.1360	-0.1001	-0.0010
-1.1403	 1.3561	-252.2086	 0.1998	-0.0818	 0.0108	 1.1337	-1.0759	-1.0032	-0.6795	-0.4947	-0.4608	 0.0000	-0.0000	-250.0000	 0.2024	-0.0000	 0.0000	 1.1403	-1.3561	 2.2086	 0.0026	 0.0818	-0.0108	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2559	37.4703	5360.8346	 0.0330	 0.0000	-1.1403	 1.3561	-252.2086	 0.1998	-0.0818	 0.0108
 0.4027	-0.5233	-249.0376	 0.1871	-0.0940	-0.0012	 1.1404	-1.0926	-1.0060	-0.6533	-0.4926	-0.4588	 0.0000	-0.0000	-250.0000	 0.2106	-0.0000	 0.0000	-0.4027	 0.5233	-0.9624	 0.0235	 0.0940	 0.0012	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2545	37.4693	5360.8093	 0.0336	 0.0000	 0.4027	-0.5233	-249.0376	 0.1871	-0.0940	-0.0012
 0.3385	 0.7325	-252.2531	 0.2212	-0.0415	-0.0027	 1.1478	-1.0997	-1.0074	-0.6561	-0.4931	-0.4560	-0.0000	 0.0000	-250.0000	 0.2189	 0.0000	-0.0000	-0.3385	-0.7325	 2.2531	-0.0023	 0.0415	 0.0027	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2554	37.4704	5360.8446	 0.0343	 0.0000	 0.3385	 0.7325	-252.2531	 0.2212	-0.0415	-0.0027
-0.2418	 0.3124	-249.5450	 0.2463	-0.0366	 0.0354	 1.1299	-1.0796	-1.0027	-0.6444	-0.4952	-0.4710	-0.0000	 0.0000	-250.0000	 0.2274	 0.0000	-0.0000	 0.2418	-0.3124	-0.4550	-0.0189	 0.0366	-0.0354	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2563	37.4712	5360.8627	 0.0350	 0.0000	-0.2418	 0.3124	-249.5450	 0.2463	-0.0366	 0.0354
-0.2979	 0.3896	-250.5947	 0.2142	-0.1290	-0.0128	 1.1487	-1.1073	-1.0024	-0.6441	-0.4951	-0.4440	-0.0000	 0.0000	-250.0000	 0.2361	 0.0000	-0.0000	 0.2979	-0.3896	 0.5947	 0.0219	 0.1290	 0.0128	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2576	37.4718	5360.9280	 0.0356	 0.0000	-0.2979	 0.3896	-250.5947	 0.2142	-0.1290	-0.0128
-0.5887	 0.3578	-249.2915	 0.2334	-0.1212	 0.0612	 1.1349	-1.0840	-1.0077	-0.6355	-0.4929	-0.4715	-0.0000	 0.0000	-250.0000	 0.2449	 0.0000	-0.0000	 0.5887	-0.3578	-0.7085	 0.0115	 0.1212	-0.0612	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2584	37.4716	5360.8368	 0.0363	 0.0000	-0.5887	 0.3578	-249.2915	 0.2334	-0.1212	 0.0612
 0.5062	-0.2607	-250.1341	 0.1730	-0.0888	-0.0252	 1.1586	-1.1216	-1.0055	-0.6264	-0.4932	-0.4381	-0.0000	 0.0000	-250.0000	 0.2539	 0.0000	-0.0000	-0.5062	 0.2607	 0.1341	 0.0808	 0.0888	 0.0252	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2577	37.4705	5360.8065	 0.0369	 0.0000	 0.5062	-0.2607	-250.1341	 0.1730	-0.0888	-0.0252
-0.6578	 0.8667	-250.6226	 0.2459	-0.0868	 0.0638	 1.1315	-1.0704	-1.0039	-0.6268	-0.4918	-0.4853	-0.0000	 0.0000	-250.0000	 0.2630	 0.0000	-0.0000	 0.6578	-0.8667	 0.6226	 0.0171	 0.0868	-0.0638	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2577	37.4709	5360.7779	 0.0376	 0.0000	-0.6578	 0.8667	-250.6226	 0.2459	-0.0868	 0.0638
 0.5396	-0.7145	-248.6967	 0.2042	-0.1207	-0.0322	 1.1613	-1.1302	-1.0085	-0.6218	-0.4932	-0.4361	-0.0000	 0.0000	-250.0000	 0.2723	 0.0000	-0.0000	-0.5396	 0.7145	-1.3033	 0.0681	 0.1207	 0.0322	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2577	37.4721	5360.8061	 0.0383	 0.0000	 0.5396	-0.7145	-248.6967	 0.2042	-0.1207	-0.0322
-0.8935	 1.8876	-252.8356	 0.3043	-0.0802	 0.0716	 1.1242	-1.0758	-1.0093	-0.6169	-0.4840	-0.4920	 0.0000	-0.0000	-250.0000	 0.2817	-0.0000	 0.0000	 0.8935	-1.8876	 2.8356	-0.0225	 0.0802	-0.0716	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2569	37.4723	5360.7862	 0.0389	 0.0000	-0.8935	 1.8876	-252.8356	 0.3043	-0.0802	 0.0716
 1.2194	-0.9908	-248.7378	 0.2057	-0.1018	-0.0451	 1.1706	-1.1395	-1.0030	-0.6180	-0.4886	-0.4257	 0.0000	-0.0000	-250.0000	 0.2914	-0.0000	 0.0000	-1.2194	 0.9908	-1.2622	 0.0856	 0.1018	 0.0451	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2563	37.4722	5360.7493	 0.0396	 0.0000	 1.2194	-0.9908	-248.7378	 0.2057	-0.1018	-0.0451
-1.4816	 2.1545	-252.4478	 0.2754	-0.0467	 0.0711	 1.1224	-1.0877	-1.0069	-0.6085	-0.4830	-0.5016	 0.0000	-0.0000	-250.0000	 0.3011	-0.0000	 0.0000	 1.4816	-2.1545	 2.4478	 0.0257	 0.0467	-0.0711	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2574	37.4729	5360.7053	 0.0402	 0.0000	-1.4816	 2.1545	-252.4478	 0.2754	-0.0467	 0.0711
 1.5586	-1.6808	-247.9495	 0.2306	-0.0887	-0.0605	 1.1644	-1.1619	-1.0031	-0.5880	-0.4866	-0.4307	 0.0000	-0.0000	-250.0000	 0.3110	-0.0000	 0.0000	-1.5586	 1.6808	-2.0505	 0.0804	 0.0887	 0.0605	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2580	37.4733	5360.6188	 0.0409	 0.0000	 1.5586	-1.6808	-247.9495	 0.2306	-0.0887	-0.0605
-1.4538	 2.6272	-253.9230	 0.3716	-0.0758	 0.0595	 1.1223	-1.0925	-1.0065	-0.5752	-0.4866	-0.5021	 0.0000	-0.0000	-250.0000	 0.3211	-0.0000	 0.0000	 1.4538	-2.6272	 3.9230	-0.0505	 0.0758	-0.0595	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2573	37.4733	5360.6642	 0.0416	 0.0000	-1.4538	 2.6272	-253.9230	 0.3716	-0.0758	 0.0595
 1.7445	-1.5278	-248.1953	 0.2799	-0.0500	-0.0620	 1.1671	-1.1613	-0.9992	-0.5544	-0.4813	-0.4305	 0.0000	-0.0000	-250.0000	 0.3313	-0.0000	 0.0000	-1.7445	 1.5278	-1.8047	 0.0514	 0.0500	 0.0620	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2581	37.4729	5360.7416	 0.0422	 0.0000	 1.7445	-1.5278	-248.1953	 0.2799	-0.0500	-0.0620
-2.2521	 2.5253	-253.6712	 0.3582	-0.0377	 0.0646	 1.1201	-1.1057	-1.0058	-0.5624	-0.4837	-0.5002	 0.0000	-0.0000	-250.0000	 0.3417	-0.0000	 0.0000	 2.2521	-2.5253	 3.6712	-0.0165	 0.0377	-0.0646	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2575	37.4715	5360.6885	 0.0429	 0.0000	-2.2521	 2.5253	-253.6712	 0.3582	-0.0377	 0.0646
 1.1687	-1.9288	-247.1177	 0.2850	-0.1043	-0.0495	 1.1645	-1.1695	-0.9996	-0.5560	-0.4852	-0.4407	-0.0000	 0.0000	-250.0000	 0.3522	 0.0000	-0.0000	-1.1687	 1.9288	-2.8823	 0.0673	 0.1043	 0.0495	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2577	37.4705	5360.7130	 0.0435	 0.0000	 1.1687	-1.9288	-247.1177	 0.2850	-0.1043	-0.0495
-1.0297	 2.4877	-254.0336	 0.3669	-0.0851	 0.0389	 1.1357	-1.1196	-1.0046	-0.5605	-0.4838	-0.4940	-0.0000	 0.0000	-250.0000	 0.3629	 0.0000	-0.0000	 1.0297	-2.4877	 4.0336	-0.0040	 0.0851	-0.0389	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2576	37.4700	5360.6177	 0.0442	 0.0000	-1.0297	 2.4877	-254.0336	 0.3669	-0.0851	 0.0389
 1.3360	-0.9417	-249.0920	 0.3294	-0.1233	-0.0073	 1.1646	-1.1649	-1.0014	-0.5431	-0.4870	-0.4510	-0.0000	 0.0000	-250.0000	 0.3738	 0.0000	-0.0000	-1.3360	 0.9417	-0.9080	 0.0443	 0.1233	 0.0073	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2565	37.4703	5360.4535	 0.0449	 0.0000	 1.3360	-0.9417	-249.0920	 0.3294	-0.1233	-0.0073
-1.4745	 2.0787	-253.2589	 0.3723	-0.0872	 0.0320	 1.1401	-1.1385	-1.0053	-0.5260	-0.4828	-0.4779	-0.0000	 0.0000	-250.0000	 0.3848	 0.0000	-0.0000	 1.4745	-2.0787	 3.2589	 0.0124	 0.0872	-0.0320	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2567	37.4709	5360.4742	 0.0455	 0.0000	-1.4745	 2.0787	-253.2589	 0.3723	-0.0872	 0.0320
 0.0905	-0.8996	-248.4751	 0.3683	-0.1004	-0.0126	 1.1426	-1.1706	-0.9959	-0.5176	-0.4787	-0.4620	-0.0000	 0.0000	-250.0000	 0.3959	 0.0000	-0.0000	-0.0905	 0.8996	-1.5249	 0.0276	 0.1004	 0.0126	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2569	37.4714	5360.5307	 0.0462	 0.0000	 0.0905	-0.8996	-248.4751	 0.3683	-0.1004	-0.0126
 0.3587	 0.9446	-254.5716	 0.4044	-0.0688	-0.0119	 1.1552	-1.1705	-1.0024	-0.5255	-0.4811	-0.4765	-0.0000	 0.0000	-250.0000	 0.4072	 0.0000	-0.0000	-0.3587	-0.9446	 4.5716	 0.0028	 0.0688	 0.0119	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2567	37.4727	5360.5567	 0.0468	 0.0000	 0.3587	 0.9446	-254.5716	 0.4044	-0.0688	-0.0119
 0.4225	 0.4060	-248.9282	 0.3932	-0.0510	 0.0018	 1.1457	-1.1510	-0.9954	-0.5174	-0.4774	-0.4834	 0.0000	-0.0000	-250.0000	 0.4187	-0.0000	 0.0000	-0.4225	-0.4060	-1.0718	 0.0255	 0.0510	-0.0018	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2563	37.4728	5360.5355	 0.0475	 0.0000	 0.4225	 0.4060	-248.9282	 0.3932	-0.0510	 0.0018
 0.1224	 1.0300	-251.4777	 0.4339	-0.0788	-0.0222	 1.1600	-1.1772	-0.9972	-0.5054	-0.4798	-0.4545	 0.0000	-0.0000	-250.0000	 0.4303	-0.0000	 0.0000	-0.1224	-1.0300	 1.4777	-0.0036	 0.0788	 0.0222	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2570	37.4728	5360.5067	 0.0482	 0.0000	 0.1224	 1.0300	-251.4777	 0.4339	-0.0788	-0.0222
-1.2931	 0.7064	-249.5465	 0.4240	-0.1017	 0.0627	 1.1318	-1.1682	-1.0035	-0.5026	-0.4734	-0.4791	 0.0000	-0.0000	-250.0000	 0.4420	-0.0000	 0.0000	 1.2931	-0.7064	-0.4535	 0.0180	 0.1017	-0.0627	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2551	37.4725	5360.5654	 0.0488	 0.0000	-1.2931	 0.7064	-249.5465	 0.4240	-0.1017	 0.0627
 0.7662	-0.2286	-250.2500	 0.3820	-0.0864	-0.0304	 1.1659	-1.2108	-0.9987	-0.4860	-0.4753	-0.4537	 0.0000	-0.0000	-250.0000	 0.4539	-0.0000	 0.0000	-0.7662	 0.2286	 0.2500	 0.0719	 0.0864	 0.0304	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2565	37.4712	5360.6353	 0.0495	 0.0000	 0.7662	-0.2286	-250.2500	 0.3820	-0.0864	-0.0304
-0.1391	 1.4913	-252.2953	 0.4711	-0.0803	 0.0405	 1.1361	-1.1558	-1.0021	-0.4662	-0.4740	-0.4988	 0.0000	-0.0000	-250.0000	 0.4660	-0.0000	 0.0000	 0.1391	-1.4913	 2.2953	-0.0051	 0.0803	-0.0405	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2556	37.4709	5360.6570	 0.0501	 0.0000	-0.1391	 1.4913	-252.2953	 0.4711	-0.0803	 0.0405
 1.1548	-0.5149	-249.1731	 0.3785	-0.0674	-0.0500	 1.1736	-1.2146	-0.9936	-0.4771	-0.4744	-0.4449	 0.0000	-0.0000	-250.0000	 0.4782	-0.0000	 0.0000	-1.1548	 0.5149	-0.8269	 0.0997	 0.0674	 0.0500	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2566	37.4711	5360.6122	 0.0508	 0.0000	 1.1548	-0.5149	-249.1731	 0.3785	-0.0674	-0.0500
-1.9020	 2.1782	-252.8511	 0.4658	-0.0972	 0.0715	 1.1276	-1.1623	-1.0018	-0.4677	-0.4685	-0.4991	 0.0000	-0.0000	-250.0000	 0.4905	-0.0000	 0.0000	 1.9020	-2.1782	 2.8511	 0.0247	 0.0972	-0.0715	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2558	37.4702	5360.5539	 0.0515	 0.0000	-1.9020	 2.1782	-252.8511	 0.4658	-0.0972	 0.0715
 1.5597	-1.1503	-247.4730	 0.3972	-0.0817	-0.0634	 1.1818	-1.2404	-0.9976	-0.4395	-0.4762	-0.4329	-0.0000	 0.0000	-250.0000	 0.5030	 0.0000	-0.0000	-1.5597	 1.1503	-2.5270	 0.1058	 0.0817	 0.0634	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2572	37.4703	5360.5873	 0.0521	 0.0000	 1.5597	-1.1503	-247.4730	 0.3972	-0.0817	-0.0634
-0.9083	 2.9719	-254.1217	 0.5257	-0.0486	 0.0781	 1.1362	-1.1687	-1.0015	-0.4324	-0.4616	-0.5042	-0.0000	 0.0000	-250.0000	 0.5157	 0.0000	-0.0000	 0.9083	-2.9719	 4.1217	-0.0100	 0.0486	-0.0781	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2572	37.4705	5360.6104	 0.0528	 0.0000	-0.9083	 2.9719	-254.1217	 0.5257	-0.0486	 0.0781
 1.2285	-1.7259	-245.9827	 0.4287	-0.0963	-0.0467	 1.1731	-1.2527	-0.9930	-0.4108	-0.4717	-0.4290	-0.0000	 0.0000	-250.0000	 0.5285	 0.0000	-0.0000	-1.2285	 1.7259	-4.0173	 0.0998	 0.0963	 0.0467	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2576	37.4698	5360.6549	 0.0534	 0.0000	 1.2285	-1.7259	-245.9827	 0.4287	-0.0963	-0.0467
-1.8868	 2.9686	-254.9315	 0.5281	-0.0706	 0.0614	 1.1234	-1.1887	-1.0060	-0.4157	-0.4685	-0.5088	-0.0000	 0.0000	-250.0000	 0.5414	 0.0000	-0.0000	 1.8868	-2.9686	 4.9315	 0.0133	 0.0706	-0.0614	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2573	37.4693	5360.6571	 0.0541	 0.0000	-1.8868	 2.9686	-254.9315	 0.5281	-0.0706	 0.0614
 1.9948	-1.9261	-244.9133	 0.4628	-0.1091	-0.0443	 1.1755	-1.2590	-0.9924	-0.3898	-0.4709	-0.4532	-0.0000	 0.0000	-250.0000	 0.5545	 0.0000	-0.0000	-1.9948	 1.9261	-5.0867	 0.0917	 0.1091	 0.0443	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2571	37.4690	5360.5758	 0.0548	 0.0000	 1.9948	-1.9261	-244.9133	 0.4628	-0.1091	-0.0443
