Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.1018	-0.1659	-215.4535	0.2025	0.688	-0.0474	1.4912	-1.2203	-1.2676	-1.1487	0.033	-0.6255	1.5105	-1.2213	-1.2572	-1.1499	0.2045	-0.6381	0.0194	-0.001	0.0104	-0.0012	0.1716	-0.0126	0	0	0	0	0	0	0	0	0	0	0	0	36.3733	37.5927	5359.2947	0.048	0	-0.1018	-0.1659	-215.4535	0.2025	0.688	-0.0474
-0.3007	0.1202	-215.3867	0.172	0.6621	-0.0325	1.4921	-1.2247	-1.2644	-1.1654	0.044	-0.6257	1.5153	-1.2217	-1.2567	-1.1477	0.217	-0.6391	0.0232	0.003	0.0077	0.0177	0.173	-0.0134	0	0	0	0	0	0	0	0	0	0	0	0	36.373	37.5924	5359.31	0.0486	0	-0.3007	0.1202	-215.3867	0.172	0.6621	-0.0325
-0.0699	0.1302	-215.5968	0.2037	0.6849	-0.0381	1.4984	-1.2212	-1.2673	-1.1705	0.057	-0.6277	1.52	-1.2221	-1.2562	-1.1456	0.2295	-0.6401	0.0216	-0.0009	0.0111	0.0249	0.1725	-0.0124	0	0	0	0	0	0	0	0	0	0	0	0	36.3735	37.5916	5359.3558	0.0493	0	-0.0699	0.1302	-215.5968	0.2037	0.6849	-0.0381
0.2204	0.109	-215.8611	0.2061	0.7329	-0.0533	1.5068	-1.2241	-1.266	-1.1597	0.0748	-0.6261	1.5247	-1.2225	-1.2557	-1.1435	0.2419	-0.6411	0.018	0.0017	0.0102	0.0162	0.1672	-0.015	0	0	0	0	0	0	0	0	0	0	0	0	36.3729	37.5915	5359.3734	0.0499	0	0.2204	0.109	-215.8611	0.2061	0.7329	-0.0533
-0.0162	0.4637	-215.7007	0.2178	0.7123	-0.0409	1.5077	-1.2176	-1.2629	-1.1605	0.0827	-0.6278	1.5295	-1.2229	-1.2552	-1.1413	0.2545	-0.6421	0.0218	-0.0053	0.0076	0.0192	0.1718	-0.0142	0	0	0	0	0	0	0	0	0	0	0	0	36.3727	37.5925	5359.3283	0.0506	0	-0.0162	0.4637	-215.7007	0.2178	0.7123	-0.0409
-0.149	0.3041	-215.0156	0.2067	0.7247	-0.0437	1.5115	-1.2183	-1.2621	-1.1464	0.1034	-0.6301	1.5343	-1.2233	-1.2547	-1.1391	0.267	-0.6431	0.0227	-0.0051	0.0074	0.0073	0.1636	-0.0129	0	0	0	0	0	0	0	0	0	0	0	0	36.3731	37.593	5359.3529	0.0513	0	-0.149	0.3041	-215.0156	0.2067	0.7247	-0.0437
0.1673	-0.0637	-215.6649	0.2232	0.8078	-0.0652	1.5238	-1.2205	-1.2659	-1.138	0.1143	-0.6353	1.5391	-1.2237	-1.2542	-1.1369	0.2795	-0.644	0.0152	-0.0032	0.0117	0.0011	0.1652	-0.0087	0	0	0	0	0	0	0	0	0	0	0	0	36.3738	37.5932	5359.4597	0.0519	0	0.1673	-0.0637	-215.6649	0.2232	0.8078	-0.0652
-0.0479	-0.2224	-214.7216	0.1958	0.7777	-0.0523	1.5297	-1.222	-1.2614	-1.1575	0.1291	-0.6277	1.5439	-1.2242	-1.2537	-1.1347	0.2921	-0.645	0.0142	-0.0022	0.0077	0.0229	0.163	-0.0174	0	0	0	0	0	0	0	0	0	0	0	0	36.3745	37.5921	5359.3773	0.0526	0	-0.0479	-0.2224	-214.7216	0.1958	0.7777	-0.0523
-0.4634	-0.0766	-214.9629	0.1955	0.7637	-0.0402	1.5287	-1.225	-1.263	-1.1551	0.1421	-0.6376	1.5487	-1.2246	-1.2532	-1.1324	0.3046	-0.646	0.02	0.0003	0.0098	0.0227	0.1625	-0.0084	0	0	0	0	0	0	0	0	0	0	0	0	36.3743	37.5925	5359.4022	0.0532	0	-0.4634	-0.0766	-214.9629	0.1955	0.7637	-0.0402
-0.5124	0.0128	-215.2697	0.232	0.7825	-0.0536	1.5345	-1.227	-1.2645	-1.1415	0.1545	-0.6387	1.5535	-1.2251	-1.2526	-1.1302	0.3172	-0.647	0.019	0.002	0.0119	0.0113	0.1627	-0.0083	0	0	0	0	0	0	0	0	0	0	0	0	36.3751	37.5933	5359.4639	0.0539	0	-0.5124	0.0128	-215.2697	0.232	0.7825	-0.0536
