Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
3.3212	-10.5194	-105.2267	0.256	-0.3253	-0.1556	1.1836	-1.2233	-1.2803	-1.252	-0.9379	-0.5187	1.1691	-1.225	-1.2689	-1.2256	-1.0475	-0.5099	-0.0145	-0.0017	0.0114	0.0264	-0.1096	0.0088	0	0	0	0	0	0	0	0	0	0	0	0	36.3891	37.5864	5357.4613	0.5575	0	3.3212	-10.5194	-105.2267	0.256	-0.3253	-0.1556
3.7756	-10.5436	-105.7559	0.2586	-0.2735	-0.1702	1.1808	-1.2225	-1.2804	-1.2412	-0.955	-0.521	1.1644	-1.2259	-1.2685	-1.2248	-1.0604	-0.5086	-0.0164	-0.0034	0.0119	0.0164	-0.1054	0.0124	0	0	0	0	0	0	0	0	0	0	0	0	36.3888	37.5865	5357.495	0.5581	0	3.7756	-10.5436	-105.7559	0.2586	-0.2735	-0.1702
3.1941	-10.1721	-105.419	0.2466	-0.379	-0.1469	1.1695	-1.2236	-1.2808	-1.2438	-0.9731	-0.5111	1.1597	-1.2267	-1.2682	-1.224	-1.0733	-0.5074	-0.0098	-0.0032	0.0127	0.0198	-0.1002	0.0037	0	0	0	0	0	0	0	0	0	0	0	0	36.3882	37.5866	5357.5777	0.5588	0	3.1941	-10.1721	-105.419	0.2466	-0.379	-0.1469
3.4855	-10.1234	-105.88	0.2625	-0.3461	-0.1574	1.1656	-1.2227	-1.2819	-1.2401	-0.9823	-0.5133	1.1551	-1.2276	-1.2678	-1.2231	-1.0861	-0.5061	-0.0105	-0.0049	0.0141	0.0169	-0.1038	0.0072	0	0	0	0	0	0	0	0	0	0	0	0	36.3879	37.5882	5357.5832	0.5595	0	3.4855	-10.1234	-105.88	0.2625	-0.3461	-0.1574
3.7379	-10.0798	-106.2167	0.2538	-0.3454	-0.1542	1.1633	-1.222	-1.2771	-1.2374	-1.0004	-0.5084	1.1504	-1.2285	-1.2674	-1.2222	-1.099	-0.5048	-0.0129	-0.0065	0.0097	0.0152	-0.0986	0.0036	0	0	0	0	0	0	0	0	0	0	0	0	36.3874	37.5874	5357.5177	0.5601	0	3.7379	-10.0798	-106.2167	0.2538	-0.3454	-0.1542
3.8263	-10.0071	-106.381	0.2516	-0.3503	-0.1551	1.1607	-1.2235	-1.2789	-1.2259	-1.0109	-0.507	1.1457	-1.2294	-1.267	-1.2213	-1.1118	-0.5036	-0.015	-0.0059	0.0119	0.0046	-0.1009	0.0035	0	0	0	0	0	0	0	0	0	0	0	0	36.3873	37.5868	5357.43	0.5608	0	3.8263	-10.0071	-106.381	0.2516	-0.3503	-0.1551
3.7352	-10.155	-106.2683	0.2691	-0.3811	-0.1544	1.1547	-1.2274	-1.2809	-1.2275	-1.0209	-0.5062	1.1411	-1.2303	-1.2666	-1.2204	-1.1246	-0.5023	-0.0136	-0.0029	0.0143	0.0071	-0.1037	0.0039	0	0	0	0	0	0	0	0	0	0	0	0	36.3887	37.586	5357.46	0.5614	0	3.7352	-10.155	-106.2683	0.2691	-0.3811	-0.1544
3.4484	-10.2294	-105.8025	0.2684	-0.4124	-0.1514	1.1525	-1.2303	-1.2828	-1.2346	-1.0298	-0.5034	1.1364	-1.2312	-1.2662	-1.2194	-1.1374	-0.5011	-0.0161	-0.0009	0.0166	0.0152	-0.1076	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	36.3882	37.5866	5357.4095	0.5621	0	3.4484	-10.2294	-105.8025	0.2684	-0.4124	-0.1514
3.4715	-10.1859	-105.0882	0.2361	-0.4177	-0.1512	1.1445	-1.2318	-1.2814	-1.2386	-1.0434	-0.5098	1.1317	-1.2322	-1.2658	-1.2184	-1.1502	-0.4998	-0.0128	-0.0004	0.0156	0.0203	-0.1068	0.01	0	0	0	0	0	0	0	0	0	0	0	0	36.3884	37.5876	5357.4971	0.5628	0	3.4715	-10.1859	-105.0882	0.2361	-0.4177	-0.1512
3.6866	-10.2023	-104.6019	0.2569	-0.4025	-0.1503	1.1354	-1.2351	-1.2806	-1.2241	-1.0604	-0.5012	1.1271	-1.2331	-1.2654	-1.2174	-1.1629	-0.4986	-0.0083	0.002	0.0153	0.0067	-0.1025	0.0026	0	0	0	0	0	0	0	0	0	0	0	0	36.3878	37.5886	5357.448	0.5634	0	3.6866	-10.2023	-104.6019	0.2569	-0.4025	-0.1503
3.4699	-10.138	-103.9273	0.254	-0.4589	-0.1463	1.1397	-1.228	-1.2787	-1.2366	-1.0721	-0.508	1.1224	-1.2341	-1.2649	-1.2163	-1.1756	-0.4973	-0.0172	-0.006	0.0138	0.0204	-0.1035	0.0107	0	0	0	0	0	0	0	0	0	0	0	0	36.3881	37.5884	5357.4253	0.5641	0	3.4699	-10.138	-103.9273	0.254	-0.4589	-0.1463
4.226	-10.2955	-105.409	0.2694	-0.3751	-0.1655	1.1318	-1.2313	-1.2753	-1.2292	-1.0836	-0.505	1.1178	-1.235	-1.2645	-1.2152	-1.1883	-0.4961	-0.014	-0.0037	0.0109	0.014	-0.1047	0.009	0	0	0	0	0	0	0	0	0	0	0	0	36.3887	37.5885	5357.3322	0.5647	0	4.226	-10.2955	-105.409	0.2694	-0.3751	-0.1655
3.6224	-10.0442	-104.6677	0.2452	-0.4482	-0.147	1.1329	-1.2251	-1.2773	-1.2287	-1.1023	-0.4983	1.1132	-1.236	-1.264	-1.2141	-1.201	-0.4948	-0.0197	-0.0109	0.0132	0.0146	-0.0987	0.0035	0	0	0	0	0	0	0	0	0	0	0	0	36.3892	37.5885	5357.3201	0.5654	0	3.6224	-10.0442	-104.6677	0.2452	-0.4482	-0.147
3.7014	-10.2922	-105.2797	0.2784	-0.455	-0.1551	1.1228	-1.2305	-1.2771	-1.2384	-1.1105	-0.5029	1.1085	-1.237	-1.2636	-1.2129	-1.2137	-0.4936	-0.0142	-0.0064	0.0135	0.0254	-0.1032	0.0094	0	0	0	0	0	0	0	0	0	0	0	0	36.3894	37.5884	5357.2488	0.5661	0	3.7014	-10.2922	-105.2797	0.2784	-0.455	-0.1551
